"","X","FILENAME","SEQ","Observation_IDnum","Dataset_Name","Dataset_IDnum","Organization_Name","Observer_Name","Island_Name","Region_Name","Site_Name","SiteID_InternalToYourProject","Depth_ft","Longitude_DD","Latitude_DD","ObservationDate","Bleaching_YNas10","AreaSurveyed_m2","PercentLiveCoralCover","PctCoralUnbleached","PctCoralPartialBleached","PctCoralFullyBleached","PctAffected","PctCoralBins","Comments_Observation","Other_1","Dataset_IDnum.1","Dataset_Name.1","DataAvailabilityCode_12345","DataProvidedNow_YNas10","UploadDate","InstitutionDataOwner","PublicMandate_YNas10","DataYear","Geographic_Area","Dataset_Description","TotalAreaSurveyed_m2","Method_Name_PercentLiveCoralCover","Method_Name_Bleaching","Method_Name_AreaSurveyed","Method_IDnum_PercentLiveCoralCover","Method_IDnum_Bleaching","Method_IDnum_AreaSurveyed","SupplierOfDataset","OwnerOfRecordForDataset","DataAuthors","DataManager","Comments_Dataset","CrossRefOther_Dataset_Name","CrossRefOther_Dataset_IDnum","Method_IDnum","Method_Name","Method.Purpose","Method.NARRATIVE","METHOD.NOTE","ObservationDate_R","ORG_OBS","IslandKB","Depth_m","DepthBin_5m","Year","RasterAddress_2km","Longitude_RAS_2km","Latitude_RAS_2km","RasterAddress_1km","Longitude_RAS_1km","Latitude_RAS_1km","RasterAddress_500m","Longitude_RAS_500m","Latitude_RAS_500m","RasterAddress_250m","Longitude_RAS_250m","Latitude_RAS_250m","coords.x1","coords.x2"
"517",630,"07-1_UHM_Oahu-WW_hcbc-Massey.xlsx",1200,"TM024","Mass_Lan","D001","UH Manoa","Tayler Massey","Oahu","Windward ","Lanikai","S1",8,-157.71367,21.39194,"2015/10/15","1",10,54.87528,54.95868,14.876033,30.165289,45.04,"I didn't really have a bin system as described for this column. Rather each value is an aggregation from the health of the tissue under many points randomly projected onto a photo. What I can say is that tissue had to be very fully white to be considered bleached, if tissue still had some pigment it was considered pale, and if tissue looked normal and healthy then it was considered non bleached.","AreaSurveyed_m2 is length of transect. Actual area covered is total field of viewfrom video camera suspended approximately 40 cm above benthos ","","D001","Mass_Lan",1,"1","10/12/16","UH Manoa","0","2014-2015","Windward Oahu","26 (10 m) video transects analyzed for coral health and bleaching status at Lanikai","260 m","TM_live_coral","TM_cpce_bleach","TM_tran_length","M17","M16","M14","Tayler Massey","Tayler Massey","Tayler Massey","Tayler Massey",NA,"","","M14+M15+M16+M17","TM_tran_length+TM_video_tran+TM_cpce_bleach+TM_live_cover","",NA,NA,2015-10-15,"UH Manoa Tayler Massey","Oahu - Other",2.4384,"[0,5]",2015,604,-157.704882497034,21.3878874418605,2376,-157.717372232553,21.3920152529183,9922,-157.715118732872,21.3899473398058,39626,-157.714239844049,21.3910733009709,-157.71367,21.39194
"518",631,"07-1_UHM_Oahu-WW_hcbc-Massey.xlsx",1201,"TM025","Mass_Lan","D001","UH Manoa","Tayler Massey","Oahu","Windward ","Lanikai","S1",8,-157.71367,21.39194,"2015/10/15","1",10,65.68421,53.52564,13.461538,31.730769,45.19,"I didn't really have a bin system as described for this column. Rather each value is an aggregation from the health of the tissue under many points randomly projected onto a photo. What I can say is that tissue had to be very fully white to be considered bleached, if tissue still had some pigment it was considered pale, and if tissue looked normal and healthy then it was considered non bleached.","AreaSurveyed_m2 is length of transect. Actual area covered is total field of viewfrom video camera suspended approximately 40 cm above benthos ","","D001","Mass_Lan",1,"1","10/12/16","UH Manoa","0","2014-2015","Windward Oahu","26 (10 m) video transects analyzed for coral health and bleaching status at Lanikai","260 m","TM_live_coral","TM_cpce_bleach","TM_tran_length","M17","M16","M14","Tayler Massey","Tayler Massey","Tayler Massey","Tayler Massey",NA,"","","M14+M15+M16+M17","TM_tran_length+TM_video_tran+TM_cpce_bleach+TM_live_cover","",NA,NA,2015-10-15,"UH Manoa Tayler Massey","Oahu - Other",2.4384,"[0,5]",2015,604,-157.704882497034,21.3878874418605,2376,-157.717372232553,21.3920152529183,9922,-157.715118732872,21.3899473398058,39626,-157.714239844049,21.3910733009709,-157.71367,21.39194
"519",632,"07-1_UHM_Oahu-WW_hcbc-Massey.xlsx",1202,"TM026","Mass_Lan","D001","UH Manoa","Tayler Massey","Oahu","Windward ","Lanikai","S1",8,-157.71367,21.39194,"2015/10/15","1",10,17.38241,51.76471,10.588235,37.647059,48.24,"I didn't really have a bin system as described for this column. Rather each value is an aggregation from the health of the tissue under many points randomly projected onto a photo. What I can say is that tissue had to be very fully white to be considered bleached, if tissue still had some pigment it was considered pale, and if tissue looked normal and healthy then it was considered non bleached.","AreaSurveyed_m2 is length of transect. Actual area covered is total field of viewfrom video camera suspended approximately 40 cm above benthos ","","D001","Mass_Lan",1,"1","10/12/16","UH Manoa","0","2014-2015","Windward Oahu","26 (10 m) video transects analyzed for coral health and bleaching status at Lanikai","260 m","TM_live_coral","TM_cpce_bleach","TM_tran_length","M17","M16","M14","Tayler Massey","Tayler Massey","Tayler Massey","Tayler Massey",NA,"","","M14+M15+M16+M17","TM_tran_length+TM_video_tran+TM_cpce_bleach+TM_live_cover","",NA,NA,2015-10-15,"UH Manoa Tayler Massey","Oahu - Other",2.4384,"[0,5]",2015,604,-157.704882497034,21.3878874418605,2376,-157.717372232553,21.3920152529183,9922,-157.715118732872,21.3899473398058,39626,-157.714239844049,21.3910733009709,-157.71367,21.39194
"520",633,"06-1_TNC_WestHI_hcbc-Most-Conklin-etal.xlsx",1146,"C0010","TNC_WestHawaii","","TNC","","Hawaii","West Hawaii","Kane Kanaka Shallow","10",20,-155.8321237,19.98635081,"2015/10/15","1",30,NA,7.273557571,56.0101201,36.71632233,92.73,"<5% bleached = unbleached; 5-90% = partially bleached, >90% = fully bleached","","","D001","TNC_WestHawaii",NA,"1","9/23/16","TNC","0","2015","West_Hawaii","Bleaching incidence surveys conducted at 40 sites along West Hawaii during the height of the 2015 bleaching event. ","30m2/site","","Belt Transect 3","Belt Transect 3","","M13","M13","Courtney Couch","Eric Conklin","Rebecca Most, Ryan Carr, Harry Lynch, Brett Schumacher, Eric Conklin","Courtney Couch",NA,"","","M13","Belt Transect 3","Bleaching assessment and area surveyed",NA,NA,2015-10-15,"TNC ","Hawaii",6.096,"(5,10]",2015,9912,-155.837915303814,19.9854111627907,39245,-155.833446499362,19.9840818677043,156980,-155.831192999681,19.9847478058252,627646,-155.832316157333,19.9858737669903,-155.8321237,19.98635081
"521",634,"06-1_TNC_WestHI_hcbc-Most-Conklin-etal.xlsx",1154,"C0018","TNC_WestHawaii","","TNC","","Hawaii","West Hawaii","Kapalaoa Shallow","18",20,-155.898741,19.91363838,"2015/10/15","1",30,NA,17.97801748,47.27517627,34.74680625,82.02,"<5% bleached = unbleached; 5-90% = partially bleached, >90% = fully bleached","","","D001","TNC_WestHawaii",NA,"1","9/23/16","TNC","0","2015","West_Hawaii","Bleaching incidence surveys conducted at 40 sites along West Hawaii during the height of the 2015 bleaching event. ","30m2/site","","Belt Transect 3","Belt Transect 3","","M13","M13","Courtney Couch","Eric Conklin","Rebecca Most, Ryan Carr, Harry Lynch, Brett Schumacher, Eric Conklin","Courtney Couch",NA,"","","M13","Belt Transect 3","Bleaching assessment and area surveyed",NA,NA,2015-10-15,"TNC ","Hawaii",6.096,"(5,10]",2015,10381,-155.891770126695,19.9134893023256,41118,-155.896544490426,19.911880155642,164485,-155.898797990106,19.9126862912621,657728,-155.899849303985,19.9138122524272,-155.898741,19.91363838
"522",635,"06-1_TNC_WestHI_hcbc-Most-Conklin-etal.xlsx",1169,"C0033","TNC_WestHawaii","","TNC","","Hawaii","West Hawaii","Makalawena Deep","33",20,-156.0281404,19.79669374,"2015/10/15","1",30,NA,57.22630231,21.72932993,21.04436777,42.77,"<5% bleached = unbleached; 5-90% = partially bleached, >90% = fully bleached","","","D001","TNC_WestHawaii",NA,"1","9/23/16","TNC","0","2015","West_Hawaii","Bleaching incidence surveys conducted at 40 sites along West Hawaii during the height of the 2015 bleaching event. ","30m2/site","","Belt Transect 3","Belt Transect 3","","M13","M13","Courtney Couch","Eric Conklin","Rebecca Most, Ryan Carr, Harry Lynch, Brett Schumacher, Eric Conklin","Courtney Couch",NA,"","","M13","Belt Transect 3","Bleaching assessment and area surveyed",NA,NA,2015-10-15,"TNC ","Hawaii",6.096,"(5,10]",2015,11081,-156.035382987712,19.8056065116279,44158,-156.031754471277,19.7945523735409,176676,-156.029500971596,19.7955863300971,706603,-156.028162282625,19.7967122912621,-156.0281404,19.79669374
"523",636,"06-1_TNC_WestHI_hcbc-Most-Conklin-etal.xlsx",1173,"C0037","TNC_WestHawaii","","TNC","","Hawaii","West Hawaii","Honokohau Deep","37",20,-156.0303344,19.67098346,"2015/10/15","1",30,NA,38.88907248,26.05878681,35.05214071,61.11,"<5% bleached = unbleached; 5-90% = partially bleached, >90% = fully bleached","","","D001","TNC_WestHawaii",NA,"1","9/23/16","TNC","0","2015","West_Hawaii","Bleaching incidence surveys conducted at 40 sites along West Hawaii during the height of the 2015 bleaching event. ","30m2/site","","Belt Transect 3","Belt Transect 3","","M13","M13","Courtney Couch","Eric Conklin","Rebecca Most, Ryan Carr, Harry Lynch, Brett Schumacher, Eric Conklin","Courtney Couch",NA,"","","M13","Belt Transect 3","Bleaching assessment and area surveyed",NA,NA,2015-10-15,"TNC ","Hawaii",6.096,"(5,10]",2015,11907,-156.035382987712,19.679743255814,47448,-156.031754471277,19.6681993774319,189836,-156.029500971596,19.6694786796117,759298,-156.030413387513,19.6706046407767,-156.0303344,19.67098346
"524",637,"06-1_TNC_WestHI_hcbc-Most-Conklin-etal.xlsx",1145,"C0009","TNC_WestHawaii","","TNC","","Hawaii","West Hawaii","Kane Kanaka Deep","9",45,-155.8338009,19.98668592,"2015/10/15","1",30,NA,22.12907476,47.27942114,30.5915041,77.87,"<5% bleached = unbleached; 5-90% = partially bleached, >90% = fully bleached","","","D001","TNC_WestHawaii",NA,"1","9/23/16","TNC","0","2015","West_Hawaii","Bleaching incidence surveys conducted at 40 sites along West Hawaii during the height of the 2015 bleaching event. ","30m2/site","","Belt Transect 3","Belt Transect 3","","M13","M13","Courtney Couch","Eric Conklin","Rebecca Most, Ryan Carr, Harry Lynch, Brett Schumacher, Eric Conklin","Courtney Couch",NA,"","","M13","Belt Transect 3","Bleaching assessment and area surveyed",NA,NA,2015-10-15,"TNC ","Hawaii",13.716,"(10,15]",2015,9912,-155.837915303814,19.9854111627907,39245,-155.833446499362,19.9840818677043,156979,-155.835699999043,19.9847478058252,627645,-155.834567262221,19.9858737669903,-155.8338009,19.98668592
"525",638,"06-1_TNC_WestHI_hcbc-Most-Conklin-etal.xlsx",1153,"C0017","TNC_WestHawaii","","TNC","","Hawaii","West Hawaii","Kapalaoa Deep","17",45,-155.9006093,19.9140211,"2015/10/15","1",30,NA,29.93256529,39.45425393,30.61318078,70.07,"<5% bleached = unbleached; 5-90% = partially bleached, >90% = fully bleached","","","D001","TNC_WestHawaii",NA,"1","9/23/16","TNC","0","2015","West_Hawaii","Bleaching incidence surveys conducted at 40 sites along West Hawaii during the height of the 2015 bleaching event. ","30m2/site","","Belt Transect 3","Belt Transect 3","","M13","M13","Courtney Couch","Eric Conklin","Rebecca Most, Ryan Carr, Harry Lynch, Brett Schumacher, Eric Conklin","Courtney Couch",NA,"","","M13","Belt Transect 3","Bleaching assessment and area surveyed",NA,NA,2015-10-15,"TNC ","Hawaii",13.716,"(10,15]",2015,10381,-155.891770126695,19.9134893023256,41118,-155.896544490426,19.911880155642,164485,-155.898797990106,19.9126862912621,657728,-155.899849303985,19.9138122524272,-155.9006093,19.9140211
"526",639,"06-1_TNC_WestHI_hcbc-Most-Conklin-etal.xlsx",1170,"C0034","TNC_WestHawaii","","TNC","","Hawaii","West Hawaii","Makalawena Shallow","34",45,-156.0277422,19.79631848,"2015/10/15","1",30,NA,39.01560624,27.40696279,33.57743097,60.98,"<5% bleached = unbleached; 5-90% = partially bleached, >90% = fully bleached","","","D001","TNC_WestHawaii",NA,"1","9/23/16","TNC","0","2015","West_Hawaii","Bleaching incidence surveys conducted at 40 sites along West Hawaii during the height of the 2015 bleaching event. ","30m2/site","","Belt Transect 3","Belt Transect 3","","M13","M13","Courtney Couch","Eric Conklin","Rebecca Most, Ryan Carr, Harry Lynch, Brett Schumacher, Eric Conklin","Courtney Couch",NA,"","","M13","Belt Transect 3","Bleaching assessment and area surveyed",NA,NA,2015-10-15,"TNC ","Hawaii",13.716,"(10,15]",2015,11199,-156.035382987712,19.7876260465116,44158,-156.031754471277,19.7945523735409,176676,-156.029500971596,19.7955863300971,706603,-156.028162282625,19.7967122912621,-156.0277422,19.79631848
"527",640,"06-1_TNC_WestHI_hcbc-Most-Conklin-etal.xlsx",1174,"C0038","TNC_WestHawaii","","TNC","","Hawaii","West Hawaii","Honokohau Shallow","38",45,-156.0295907,19.67145553,"2015/10/15","1",30,NA,30.15026923,37.96943285,31.88029792,69.85,"<5% bleached = unbleached; 5-90% = partially bleached, >90% = fully bleached","","","D001","TNC_WestHawaii",NA,"1","9/23/16","TNC","0","2015","West_Hawaii","Bleaching incidence surveys conducted at 40 sites along West Hawaii during the height of the 2015 bleaching event. ","30m2/site","","Belt Transect 3","Belt Transect 3","","M13","M13","Courtney Couch","Eric Conklin","Rebecca Most, Ryan Carr, Harry Lynch, Brett Schumacher, Eric Conklin","Courtney Couch",NA,"","","M13","Belt Transect 3","Bleaching assessment and area surveyed",NA,NA,2015-10-15,"TNC ","Hawaii",13.716,"(10,15]",2015,11907,-156.035382987712,19.679743255814,47448,-156.031754471277,19.6681993774319,189836,-156.029500971596,19.6694786796117,759298,-156.030413387513,19.6706046407767,-156.0295907,19.67145553
"528",641,"10-1_DAR-Kona-PCSU_WestHI_hcbc-Kramer-Walsh.xlsx",1259,"C0012","DAR_KONA_2015","TEMP","DLNR/DAR; PCSU","K. Lindsey Kramer","Hawaii","West Hawaii","N. Keauhou","15-A",40,-155.96935,19.56838,"2015/10/15","1",10,NA,50.8,28,22,50,"Pale/Partial Bleached (Column R)= Pale bleaching 1-100% of colony, White bleaching 1-74% of colony)/  Fully Bleached (Column S)= White bleaching (75-100% of colony) and Pale bleaching for Porites lobata (75-100%) ","Note that an individual colony can have pale and white bleaching, meaning columns R and S are not mutually exclusive.  Percent coral cover is available from April 2014 and February 2016 CPCe analysis, but was not collected during bleaching surveys.","","TEMP","DAR_KONA_2015",1,"1","9/2/16","DLNR/DAR; PCSU","N","2015","Main Hawaiian Islands","From 9 October to 13 November 2015, coral bleaching surveys were conducted at 8 sub-transects situated along DAR permanent monitoring transects (8 - 14 m depth).  Three 10 m2 belt transects were surveyed at each site (except for site Waiakaêilio, where only two belt transects were surveyed).  One diver counted all coral colonies (more than 50% within the belt) and scored species and size class.  A second diver scored all colonies affected by bleaching, including condition (white bleaching (BL), pale bleaching (PL), and algal turf overgrowth of bleached tissue (TF/BL)), and severity based on the percent of the colony affected (1 = 1 - 24%; 2 = 25 - 49%; 3 = 50 - 74%; and 4 = 75 _ 100% of live tissue affected).  Total bleaching prevalence was calculated as the proportion of colonies with bleaching conditions scored (all types and severity), and was estimated for total coral and by individual species.  Site means were an average of belt transect replicates.","230","","Belt_Transect","","","TEMP","","K. Lindsey Kramer","William Walsh","K. Lindsey Kramer, William Walsh","K. Lindsey Kramer",NA,"","TEMP","M19","Belt Transect 4","",NA,NA,2015-10-15,"DLNR/DAR; PCSU K. Lindsey Kramer","Hawaii",12.192,"(10,15]",2015,12619,-155.963576557203,19.5718604651163,50040,-155.968656480213,19.5689220233463,200189,-155.970909979894,19.5703940970874,801670,-155.969633555526,19.5692681359223,-155.96935,19.56838
"529",642,"10-1_DAR-Kona-PCSU_WestHI_hcbc-Kramer-Walsh.xlsx",1260,"C0013","DAR_KONA_2015","TEMP","DLNR/DAR; PCSU","K. Lindsey Kramer","Hawaii","West Hawaii","N. Keauhou","15-C",40,-155.96935,19.56838,"2015/10/15","1",10,NA,54.4,25,22.8,47.8,"Pale/Partial Bleached (Column R)= Pale bleaching 1-100% of colony, White bleaching 1-74% of colony)/  Fully Bleached (Column S)= White bleaching (75-100% of colony) and Pale bleaching for Porites lobata (75-100%) ","Note that an individual colony can have pale and white bleaching, meaning columns R and S are not mutually exclusive.  Percent coral cover is available from April 2014 and February 2016 CPCe analysis, but was not collected during bleaching surveys.","","TEMP","DAR_KONA_2015",1,"1","9/2/16","DLNR/DAR; PCSU","N","2015","Main Hawaiian Islands","From 9 October to 13 November 2015, coral bleaching surveys were conducted at 8 sub-transects situated along DAR permanent monitoring transects (8 - 14 m depth).  Three 10 m2 belt transects were surveyed at each site (except for site Waiakaêilio, where only two belt transects were surveyed).  One diver counted all coral colonies (more than 50% within the belt) and scored species and size class.  A second diver scored all colonies affected by bleaching, including condition (white bleaching (BL), pale bleaching (PL), and algal turf overgrowth of bleached tissue (TF/BL)), and severity based on the percent of the colony affected (1 = 1 - 24%; 2 = 25 - 49%; 3 = 50 - 74%; and 4 = 75 _ 100% of live tissue affected).  Total bleaching prevalence was calculated as the proportion of colonies with bleaching conditions scored (all types and severity), and was estimated for total coral and by individual species.  Site means were an average of belt transect replicates.","230","","Belt_Transect","","","TEMP","","K. Lindsey Kramer","William Walsh","K. Lindsey Kramer, William Walsh","K. Lindsey Kramer",NA,"","TEMP","M19","Belt Transect 4","",NA,NA,2015-10-15,"DLNR/DAR; PCSU K. Lindsey Kramer","Hawaii",12.192,"(10,15]",2015,12619,-155.963576557203,19.5718604651163,50040,-155.968656480213,19.5689220233463,200189,-155.970909979894,19.5703940970874,801670,-155.969633555526,19.5692681359223,-155.96935,19.56838
"530",643,"10-1_DAR-Kona-PCSU_WestHI_hcbc-Kramer-Walsh.xlsx",1261,"C0014","DAR_KONA_2015","TEMP","DLNR/DAR; PCSU","K. Lindsey Kramer","Hawaii","West Hawaii","N. Keauhou","15-D",40,-155.96935,19.56838,"2015/10/15","1",10,NA,59.4,16.7,23.9,40.6,"Pale/Partial Bleached (Column R)= Pale bleaching 1-100% of colony, White bleaching 1-74% of colony)/  Fully Bleached (Column S)= White bleaching (75-100% of colony) and Pale bleaching for Porites lobata (75-100%) ","Note that an individual colony can have pale and white bleaching, meaning columns R and S are not mutually exclusive.  Percent coral cover is available from April 2014 and February 2016 CPCe analysis, but was not collected during bleaching surveys.","","TEMP","DAR_KONA_2015",1,"1","9/2/16","DLNR/DAR; PCSU","N","2015","Main Hawaiian Islands","From 9 October to 13 November 2015, coral bleaching surveys were conducted at 8 sub-transects situated along DAR permanent monitoring transects (8 - 14 m depth).  Three 10 m2 belt transects were surveyed at each site (except for site Waiakaêilio, where only two belt transects were surveyed).  One diver counted all coral colonies (more than 50% within the belt) and scored species and size class.  A second diver scored all colonies affected by bleaching, including condition (white bleaching (BL), pale bleaching (PL), and algal turf overgrowth of bleached tissue (TF/BL)), and severity based on the percent of the colony affected (1 = 1 - 24%; 2 = 25 - 49%; 3 = 50 - 74%; and 4 = 75 _ 100% of live tissue affected).  Total bleaching prevalence was calculated as the proportion of colonies with bleaching conditions scored (all types and severity), and was estimated for total coral and by individual species.  Site means were an average of belt transect replicates.","230","","Belt_Transect","","","TEMP","","K. Lindsey Kramer","William Walsh","K. Lindsey Kramer, William Walsh","K. Lindsey Kramer",NA,"","TEMP","M19","Belt Transect 4","",NA,NA,2015-10-15,"DLNR/DAR; PCSU K. Lindsey Kramer","Hawaii",12.192,"(10,15]",2015,12619,-155.963576557203,19.5718604651163,50040,-155.968656480213,19.5689220233463,200189,-155.970909979894,19.5703940970874,801670,-155.969633555526,19.5692681359223,-155.96935,19.56838
"531",644,"06-1_TNC_WestHI_hcbc-Most-Conklin-etal.xlsx",1152,"C0016","TNC_WestHawaii","","TNC","","Hawaii","West Hawaii","Lulahala Point Shallow","16",20,-155.8842603,19.93455534,"2015/10/14","1",30,NA,29.24374235,49.76213401,20.99412364,70.76,"<5% bleached = unbleached; 5-90% = partially bleached, >90% = fully bleached","","","D001","TNC_WestHawaii",NA,"1","9/23/16","TNC","0","2015","West_Hawaii","Bleaching incidence surveys conducted at 40 sites along West Hawaii during the height of the 2015 bleaching event. ","30m2/site","","Belt Transect 3","Belt Transect 3","","M13","M13","Courtney Couch","Eric Conklin","Rebecca Most, Ryan Carr, Harry Lynch, Brett Schumacher, Eric Conklin","Courtney Couch",NA,"","","M13","Belt Transect 3","Bleaching assessment and area surveyed",NA,NA,2015-10-14,"TNC ","Hawaii",6.096,"(5,10]",2015,10263,-155.891770126695,19.9314697674419,40414,-155.887530491702,19.9389557976654,162138,-155.885276992021,19.9352055145631,649266,-155.884091569766,19.9340795533981,-155.8842603,19.93455534
